CustomerID,CountryCode,City,State,Zip
766340,406,Cicero,NY,13039
428609,1271,Porters Falls,WV,26162
924602,1272,Colorado Springs,CO,80938
265997,285,Lancaster,TN,38569
142581,202,Big Falls,MN,56627
310519,892,Chase Mills,NY,13621
358082,177,Bethany,LA,71007
505704,555,Joliet,MT,59041
469686,53,San Diego,CA,92134
857200,76,Billings,MT,59103
578499,1206,Stone Lake,WI,54876
707518,434,Farson,WY,82932
163940,1273,Joppa,AL,35087
208681,1274,Morgan,MN,56266
332434,1095,Hattieville,AR,72063
242804,482,Dayton,NJ,8810
944584,248,Reynolds Station,KY,42368
818357,1275,Cleveland,NY,13042
537477,115,Wilmington,CA,90748
858796,364,Depauw,IN,47115
958805,115,Northridge,CA,91327
744660,1276,Bellaire,MI,49615
185001,344,Manteca,CA,95336
303594,151,Inwood,IA,51240
573412,42,Washington,TX,77880
276055,581,Knoxville,TN,37939
465164,24,Nashua,NH,3060
395612,302,Pacific Grove,CA,93950
388720,701,Carthage,MS,39051
778265,606,Ringle,WI,54471
225244,231,Grawn,MI,49637
204132,21,Summerfield,IL,62289
363550,70,Glenelg,MD,21737
208159,381,Richfield Springs,NY,13439
539078,205,Port Norris,NJ,8349
118748,16,Glendale,AZ,85313
940231,359,Centralia,WA,98531
405417,297,Bethpage,TN,37022
609847,1229,Randall,MN,56475
807701,949,Brick,NJ,8723
836264,618,Muldrow,OK,74948
384200,23,Fresno,CA,93773
117292,897,Quantico,VA,22134
620653,888,Hornitos,CA,95325
391549,884,Fieldton,TX,79326
513702,41,Glenview Nas,IL,60026
898273,136,Malone,FL,32445
324803,1062,Portsmouth,OH,45662
693378,136,Kansas City,MO,64133
698710,381,Gaylord,MI,49735
849545,1277,Osage,MN,56570
952106,1225,Alanreed,TX,79002
256997,482,Monmouth Junction,NJ,8852
560152,415,Empire,CA,95319
497204,1278,Elephant Butte,NM,87935
979831,506,Young America,IN,46998
817270,220,Watertown,CT,6795
726774,1238,Baroda,MI,49101
899465,826,Castleberry,AL,36432
844446,92,East Springfield,PA,16411
898121,187,Forest City,IA,50436
793465,115,North Hollywood,CA,91612
882771,42,Johnson City,TN,37605
566622,153,Waukomis,OK,73773
270873,812,Denton,TX,76206
168481,343,New Bedford,IL,61346
722348,1279,Smithton,MO,65350
265119,166,Grandville,MI,49418
190354,166,Galena,MD,21635
920671,1280,Harper,TX,78631
711656,292,Hyattsville,MD,20784
892901,152,San Francisco,CA,94133
297678,528,Omaha,NE,68105
182250,83,Tobias,NE,68453
842934,305,Evansville,IN,47727
751019,275,Riverside,CA,92516
189687,60,Garden City,MI,48135
551580,775,Brownsville,TX,78522
709988,1281,Mc Donald,TN,37353
224727,506,Cass Lake,MN,56633
321730,363,Worcester,MA,1608
273723,1282,Roswell,NM,88203
522072,152,San Francisco,CA,94115
519593,47,Orange Park,FL,32065
465997,111,Sunnyvale,CA,94089
532112,302,Marina,CA,93933
562229,78,South Bend,IN,46626
842049,1159,Driver,AR,72329
169851,1283,Burkeville,VA,23922
517988,527,Arlington,VA,22210
867837,735,Coon Valley,WI,54623
246622,612,Bradford,AR,72020
325274,1083,Vernon,NJ,7462
722076,1075,Heathsville,VA,22473
244507,388,Lawrence,MA,1840
594259,721,Murray City,OH,43144
516087,79,Faywood,NM,88034
226242,85,Elbing,KS,67041
835523,1284,San Antonio,NM,87832
843999,1285,Rixeyville,VA,22737
142952,958,Mc Condy,MS,38854
439614,942,Dover,MO,64022
469063,166,Grand Rapids,MI,49518
455748,85,Rose Hill,KS,67133
659483,460,Wellsburg,IA,50680
168017,42,Mountain Home,TN,37684
338758,408,Akron,OH,44315
348616,1286,Atoka,OK,74542
919466,401,Wawaka,IN,46794
683424,24,Tampa,FL,33651
462024,1287,Menominee,MI,49858
525910,966,Green Valley,WI,54127
746306,1288,Birch Tree,MO,65438
348954,17,Atlanta,GA,30325
693949,1289,Avery,TX,75554
589032,3,Columbus,OH,43213
280248,377,El Paso,TX,79930
132760,1290,Rocky Mount,NC,27803
185630,59,Saint Croix Falls,WI,54024
473582,102,Vergennes,VT,5491
436712,16,Maricopa,AZ,85138
455253,227,Koleen,IN,47439
620280,1291,Leary,GA,39862
518806,364,Lost Creek,WV,26385
920179,665,Medical Lake,WA,99022
925209,1126,Langsville,OH,45741
782676,393,Emigsville,PA,17318
870377,12,Bethesda,MD,20827
238080,187,Rockford,IL,61105
298109,1292,Mill Creek,CA,96061
239713,1293,Salt Lake City,UT,84193
216498,671,Newtown,WV,25686
381357,47,Clay City,IN,47841
212246,610,Mitchell,OR,97750
576513,336,Powder River,WY,82648
968466,1294,Whitneyville,ME,4692
171678,933,Dryden,MI,48428
258167,680,Sand Springs,OK,74063
632542,218,Bakersfield,MO,65609
441221,1295,Huntsburg,OH,44046
386441,829,Bliss,ID,83314
381458,1296,Clyde,TX,79510
848826,147,Philadelphia,PA,19110
922797,975,Hensel,ND,58241
217105,1030,Russian Mission,AK,99657
841069,49,Foothill Ranch,CA,92610
726286,5,Lavinia,TN,38348
410424,1089,Villanueva,NM,87583
171974,455,Proctor,MT,59929
612098,607,Mystic,CT,6355
950741,93,Woodson,IL,62695
457762,49,Brea,CA,92821
756742,201,Alexandria,MO,63430
455234,1297,Goldsmith,IN,46045
406794,59,Des Moines,IA,50304
911000,1298,Ideal,SD,57541
488390,1299,Albany,GA,31706
875087,824,Bunceton,MO,65237
525055,746,Quemado,TX,78877
200531,838,Frankfort,ME,4438
353520,658,Rumney,NH,3266
300749,3,Hilliard,OH,43026
962696,555,Belfry,MT,59008
299284,1300,Watford City,ND,58854
488903,78,North Liberty,IN,46554
599678,1301,Ethel,AR,72048
839563,1019,Dogue,VA,22451
347720,1032,Chico,CA,95929
639819,1114,Roundup,MT,59073
369368,178,Linch,WY,82640
196509,453,Dulles,VA,20102
278836,468,Gold Run,CA,95717
840612,616,Homer Glen,IL,60491
895681,350,Davidson,NC,28036
787060,502,Naples,FL,34114
220941,3,Gilbert,LA,71336
539685,1032,Chico,CA,95973
777845,149,Gilbert,AR,72636
869083,27,Irving,TX,75060
122659,85,Neelyville,MO,63954
613395,124,Atlanta,GA,30359
553459,321,Beaufort,SC,29906
885340,566,Cameron,OK,74932
489034,9,Memphis,TN,38108
268828,1302,Onida,SD,57564
434599,330,Mifflinburg,PA,17844
477380,115,Burbank,CA,91501
673202,585,Rice,TX,75155
391021,248,Hancock,ME,4640
932822,145,Hillsdale,WY,82060
166089,363,Linwood,MA,1525
945833,549,Leggett,CA,95585
890183,1009,Cliffside Park,NJ,7010
150828,337,Meridale,NY,13806
587806,676,Pine City,NY,14871
342356,805,Washington,GA,30673
937811,287,Port Salerno,FL,34992
185245,855,Beckwourth,CA,96129
174878,79,Elbow Lake,MN,56531
954621,12,Dayton,OH,45470
313907,16,Phoenix,AZ,85037
418286,303,Bartelso,IL,62218
169546,413,Myers Flat,CA,95554
889236,354,Woodstock,GA,30189
976423,1303,Otto,TX,76675
809426,60,Piedmont,MO,63957
971171,42,Adamant,VT,5640
781456,302,Castroville,CA,95012
852933,1304,Grandy,MN,55029
964838,723,Jewett,TX,75846
483451,49,Newport Beach,CA,92661
753513,625,Joinerville,TX,75658
298957,322,Valentine,AZ,86437
317953,1305,Clarkston,WA,99403
683872,115,San Fernando,CA,91341
261842,1306,Kettle,KY,42752
778528,93,Versailles,MO,65084
310014,428,Nelsonville,WI,54458
193148,1307,Scandinavia,WI,54977
833190,935,Latexo,TX,75849
211403,303,Lamar,PA,16848
570634,770,Hines,OR,97738
400221,36,Norfolk,NE,68701
134060,249,Sacramento,CA,95828
986960,1308,Fountain Hill,AR,71642
653902,598,Northampton,MA,1060
253932,1242,Salt Lick,KY,40371
484603,143,Miami,FL,33192
422527,254,Pittsburgh,PA,15207
218945,4,Bondville,IL,61815
165793,240,Retsil,WA,98378
705837,629,Brooklyn,WI,53521
999496,350,Charlotte,NC,28262
321588,951,Huntingdon,PA,16654
801655,389,Hatton,WA,99332
633535,78,Granger,IN,46530
377209,1309,Saint Cloud,FL,34770
483805,658,Stinson Lake,NH,3274
317825,784,Winston Salem,NC,27156
521007,500,Tad,WV,25201
295737,1310,Gonzales,TX,78629
429826,471,Concord,NH,3303
708279,1311,Crowley,CO,81033
664098,635,Roanoke,VA,24035
589771,1177,Hudson,FL,34667
266692,205,New Cumberland,PA,17070
151891,330,Summit,NJ,7901
359520,1009,Ramsey,NJ,7446
535840,115,Playa Del Rey,CA,90296
887036,1145,Kirksville,MO,63501
692987,12,Linden,IN,47955
640965,1148,Saint Charles,IL,60175
421759,136,Vergennes,IL,62994
149635,330,Elizabeth,NJ,7208
144120,302,Monterey,CA,93944
126324,576,Jonesville,VT,5466
671627,388,Newark,NJ,7112
837748,227,Ashland,NY,12407
211074,7,Glandorf,OH,45848
864915,1014,Ada,KS,67414
304161,163,Houston,TX,77271
173000,27,Dallas,TX,75395
617861,1137,Vaughan,MS,39179
184700,568,Richmond,VA,23223
946587,313,Austin,TX,78735
884829,9,Columbiana,AL,35051
565058,6,Lyons,GA,30436
539508,201,Jeffersonville,IN,47133
404080,99,Chauncey,GA,31011
279929,143,Miami,FL,33148
410356,1191,Marcus,WA,99151
911817,8,Basin,MT,59631
673655,1092,Wakefield,NE,68784
867253,56,Indianapolis,IN,46240
904678,1309,Harris,IA,51345
882192,158,Springfield,MA,1115
180281,819,Luling,LA,70070
760787,354,Tahlequah,OK,74465
872732,500,Charleston,WV,25328
476513,1010,Norwood,NC,28128
457432,350,Charlotte,NC,28240
304552,78,South Bend,IN,46629
449119,1312,Willow Springs,MO,65793
605422,126,Hustler,WI,54637
919826,167,Loch Sheldrake,NY,12759
981117,942,Emma,MO,65327
617069,236,Village,VA,22570
860851,263,Sandown,NH,3873
619034,1313,Glendora,MS,38928
709231,435,Greenwood,SC,29648
733291,934,Parsons,TN,38363
166047,36,Huntsville,AL,35808
408523,1028,Carlton,AL,36515
447751,455,Leadville,CO,80461
863433,36,Anderson,IN,46013
182958,166,Ada,MI,49356
246898,350,Charlotte,NC,28228
598642,475,Albuquerque,NM,87181
746046,330,Lake Butler,FL,32054
640369,326,Saint Louis,MO,63129
558909,1163,Fullerton,ND,58441
165430,234,Beckley,WV,25801
759441,561,New York City,NY,10022
236686,359,Orlando,WV,26412
416008,676,Pine Valley,NY,14872
433760,1191,Hunters,WA,99137
657795,892,Hammond,NY,13646
431599,48,Seattle,WA,98199
383571,1185,Fort Collins,CO,80521
874171,3,Columbus,OH,43284
307264,258,Paterson,NJ,7543
571081,585,Midlothian,TX,76065
257007,79,Mattawa,WA,99349
600434,128,Madisonburg,PA,16852
644318,420,Romayor,TX,77368
345726,389,New Meadows,ID,83654
575651,58,Mellenville,NY,12544
938991,156,Oakland,CA,94613
411850,410,Cincinnati,OH,45269
693521,614,Peoria,IL,61640
803314,115,Pasadena,CA,91125
220626,573,Lamy,NM,87540
228620,47,Hima,KY,40951
480407,1314,Canyon,TX,79016
397735,287,Tomahawk,KY,41262
349907,393,Sharon,SC,29742
514163,379,Fort Myers,FL,33905
991129,1315,Sloan,NV,89054
263520,106,Ruston,LA,71272
503148,1211,Ronald,WA,98940
669410,136,Hurley,MS,39555
792967,8,Arvada,CO,80001
277492,42,North Kingstown,RI,2854
647213,940,Pendroy,MT,59467
790385,3,Columbus,OH,43231
770536,201,Vancouver,WA,98661
434412,1316,Carrsville,VA,23481
129795,1317,Glenwood City,WI,54013
927057,540,Norvelt,PA,15674
385044,12,Montgomery,AL,36116
850654,719,Springfield,IL,62791
435107,337,Radnor,OH,43066
904565,1318,Keene,OH,43828
661068,509,Virginia Beach,VA,23454
508042,475,Albuquerque,NM,87113
228786,8,Hamilton,PA,15744
114893,1319,Hollandale,WI,53544
367109,290,Prospect,CT,6712
712186,446,Ragley,LA,70657
982890,1320,Lampasas,TX,76550
197416,1321,Lund,NV,89317
773036,248,New Manchester,WV,26056
378680,27,Seagoville,TX,75159
830574,337,Glen Mills,PA,19342
501748,708,Arvin,CA,93203
129884,67,Broken Bow,OK,74728
153841,3,Hildreth,NE,68947
190204,1061,Mary Esther,FL,32569
367520,1038,Valentines,VA,23887
698581,336,Powder River,WY,82648
838592,316,Bridgewater,MI,48115
963425,557,Tipton,IA,52772
454325,1322,Brockton,MA,2499
552098,609,Macon,GA,31207
269576,1189,Clio,WV,25046
584752,1323,Swanquarter,NC,27885
958614,388,Essex Fells,NJ,7021
267747,851,Franktown,VA,23354
325970,1061,Shalimar,FL,32579
361100,18,Washington,DC,20404
237429,54,Clearwater,FL,34630
607736,79,Silver City,NM,88062
554487,212,Counce,TN,38326
596773,234,Bolt,WV,25817
544513,205,Newburg,PA,17240
421943,454,Vallecitos,NM,87581
905484,36,Carlton,GA,30627
385144,581,Altona,IL,61414
655312,136,Greenwood,MO,64034
995146,201,Henderson,NV,89011
246855,164,Golden Valley,ND,58541
289201,389,Winchester,OH,45697
269748,313,Austin,TX,78710
838685,359,Quincy,KY,41166
433471,55,Saint Elmo,AL,36568
799882,143,Hialeah,FL,33013
192782,916,Klamath Falls,OR,97601
482126,546,Golden City,MO,64748
821073,1324,Roann,IN,46974
127746,898,Rex,GA,30273
959407,1325,Auburntown,TN,37016
376045,1045,Happy Camp,CA,96039
113490,1326,Williston,SC,29853
216858,457,Prairie Hill,TX,76678
792984,1327,Cement City,MI,49233
794803,640,Maryneal,TX,79535
209865,203,South Union,KY,42283
536455,893,Birdseye,IN,47513
896909,8,Brownville,NY,13615
183765,561,New York City,NY,10133
496321,26,Everton,AR,72633
983728,17,Atlanta,GA,30387
301836,147,Philadelphia,PA,19196
839861,1208,Devol,OK,73531
359848,124,Valley Head,AL,35989
564372,199,Auxier,KY,41602
712897,23,Fresno,CA,93779
592138,147,Philadelphia,PA,19116
146636,255,Secor,IL,61771
739815,350,Charlotte,NC,28214
912482,322,Bullhead City,AZ,86430
704539,16,Scottsdale,AZ,85262
564857,1073,Issue,MD,20645
996654,26,Ogden,IA,50212
274124,797,Garfield,AR,72732
667571,136,Jacob,IL,62950
531882,440,Tucson,AZ,85725
860553,42,Hartford,NY,12838
720840,1266,Salix,IA,51052
323301,778,Fountain,MN,55935
577063,560,Refugio,TX,78377
354568,18,Washington,DC,20425
905678,1062,Minford,OH,45653
434804,23,Shaver Lake,CA,93664
679709,300,Deal Island,MD,21821
392276,248,Brooklin,ME,4616
811162,1328,Oriental,NC,28571
162524,663,Robinson,PA,15949
673270,1329,Meadow,TX,79345
502088,8,Brinnon,WA,98320
432464,8,Louisville,KY,40206
779736,363,South Lancaster,MA,1561
600496,1330,Seattle,WA,98165
939377,784,Cumming,GA,30041
463696,59,Reliance,TN,37369
434523,561,New York City,NY,10121
835139,1331,Cokedale,CO,81032
193998,697,Charlottesville,VA,22901
379737,35,Center Line,MI,48015
757796,211,Plainview,NE,68769
610841,215,Norfolk,VA,23515
534809,813,Jefferson,SC,29718
742450,85,Bristow,IA,50611
569776,1,Hecker,IL,62248
348162,258,Hewitt,NJ,7421
509695,1164,Akeley,MN,56433
812801,1178,Hickory Valley,TN,38042
595920,18,Washington,DC,20429
669253,1332,Kilgore,NE,69216
347852,1333,Offutt,KY,41237
894033,1334,De Kalb,MS,39328
898447,255,Goodfield,IL,61742
122998,62,Somerset,KY,42501
235966,134,Lake Katrine,NY,12449
481644,152,San Francisco,CA,94102
157535,519,Greenville,KY,42345
502202,1196,Topeka,KS,66615
406731,1023,Brackney,PA,18812
710886,591,Sheyenne,ND,58374
134087,734,Ringgold,VA,24586
579706,447,Republican Grove,VA,24585
374957,581,Bladensburg,OH,43005
426216,123,Caroleen,NC,28019
572517,294,Wedderburn,OR,97491
733385,795,West Burke,VT,5871
173686,184,Nicasio,CA,94946
472956,103,Putney,VT,5346
547964,50,Monahans,TX,79756
682261,531,Atmore,AL,36503
923630,185,Holtsville,NY,544
211187,786,Awendaw,SC,29429
924633,1283,Nottoway,VA,23955
111500,137,Hepler,KS,66746
291511,389,Abbottstown,PA,17301
474081,106,Rexford,MT,59930
814122,412,Boulder,CO,80310
408527,797,Centerton,AR,72719
615057,29,Great Falls,VA,22066
526229,115,Los Angeles,CA,90087
478205,780,Swift,MN,56682
399134,151,Little Rock,IA,51243
361336,1335,Arcola,VA,22010
577541,671,Wharncliffe,WV,25651
305814,848,Drexel,NC,28619
918423,60,Marshallville,OH,44645
963789,235,Elmwood,MA,2337
900335,455,Gary,IN,46404
594984,78,South Bend,IN,46626
275955,910,Wheeler,MI,48662
660507,656,Tulia,TX,79088
724462,528,Omaha,NE,68175
157541,417,Midvale,UT,84047
261244,575,Arnot,PA,16911
463537,364,Dunlap,IA,51529
483122,1336,Lodge,SC,29082
933860,1337,Jeremiah,KY,41826
664274,408,Akron,OH,44325
169593,1006,Greensboro,NC,27425
619512,42,Johnson City,TN,37602
316574,347,Mantee,MS,39751
696038,984,Quinter,KS,67752
810336,1337,Whitesburg,KY,41858
664460,533,Greenville,SC,29615
669090,1338,Milford,OH,45150
343080,42,Coal Run,OH,45721
868580,437,Fultonham,NY,12071
371887,1280,Willow City,TX,78675
344768,833,Norway,MI,49870
699944,243,Ashland,KY,41102
979631,3,Royston,GA,30662
271592,330,Elgin,OR,97827
169307,708,California City,CA,93504
210918,24,Lutz,FL,33549
381822,580,Huntington,WV,25706
481902,148,Glendale,MA,1229
954394,1339,Selawik,AK,99770
940943,798,Wolsey,SD,57384
713664,394,Vero Beach,FL,32965
142844,9,Memphis,TN,38137
224388,552,Bolton,NC,28423
594719,1340,Sonora,TX,76950
694394,580,Huntington,WV,25755
930038,16,Phoenix,AZ,85023
341324,606,Edgar,WI,54426
141700,163,Baytown,TX,77521
804535,115,North Hollywood,CA,91601
124136,581,Bladensburg,OH,43005
852129,715,Luning,NV,89420
996655,1341,Enterprise,LA,71425
188674,1056,Midland,MI,48641
791382,469,Flagler Beach,FL,32136
835851,1342,Letcher,SD,57359
644663,749,Merced,CA,95340
891568,8,Brilliant,OH,43913
853054,73,Westport Point,MA,2791
584212,896,Middletown,MD,21769
932784,1057,Hibernia,NJ,7842
760930,571,Lynch,KY,40855
154909,1343,Falkland,NC,27827
837717,934,Davis City,IA,50065
583945,238,Palo Alto,CA,94308
794642,1344,Valrico,FL,33596
647740,310,Hartford,CT,6126
466211,1345,Lemmon,SD,57638
377498,1173,Bronson,KS,66716
265762,958,Van Vleet,MS,38877
567929,654,Marshall,ND,58644
593882,257,Ozan,AR,71855
551995,1346,Jerome,MO,65529
958633,44,Simi Valley,CA,93094
395782,1347,Rocky Comfort,MO,64861
946477,921,Decatur,NE,68020
207968,403,Daytona Beach,FL,32115
147196,1348,Lawrenceville,GA,30227
865197,729,Whiteford,MD,21160
488483,36,Midway,TX,75852
231200,1349,Lisman,AL,36912
443100,482,Newton,MA,2458
542804,34,Nauvoo,AL,35578
870809,515,Sanford,TX,79078
172115,249,Sacramento,CA,95827
245573,1275,West Monroe,NY,13167
704180,911,Aiken,SC,29805
124746,56,Ocala,FL,34471
751664,531,Pensacola,FL,32511
149503,892,Chippewa Bay,NY,13623
731322,24,Seffner,FL,33583
159856,1350,Rodman,IA,50580
518947,57,Paris,OH,44669
563148,1226,Edroy,TX,78352
566125,3,Burke,NY,12917
317121,1351,Glencoe,OK,74032
395460,654,Menomonie,WI,54751
999800,164,Flat Top,WV,25841
168714,433,Burna,KY,42028
771726,1352,Culbertson,NE,69024
577870,51,Kennedy,NY,14747
480563,639,Moline,KS,67353
975774,473,Hudson,KY,40145
824722,528,Douglasville,GA,30133
329688,417,Salt Lake City,UT,84127
826021,127,Glade,KS,67639
469997,1313,Charleston,MS,38921
972476,136,Kansas City,MO,64101
661818,53,Oceanside,CA,92057
392349,415,Empire,CA,95319
305086,178,Shawnee Mission,KS,66219
753886,447,Littleton,NC,27850
124227,310,Rocky Hill,CT,6067
474088,49,Greenwood Lake,NY,10925
430745,123,Fosterville,TN,37063
375388,53,Spring Valley,CA,91976
597613,1151,Era,TX,76238
373593,249,Courtland,CA,95615
551024,41,Chicago,IL,60616
780395,708,Bakersfield,CA,93306
862845,408,Kamas,UT,84036
692697,982,Chilmark,MA,2535
915975,59,Des Moines,IA,50368
385410,1006,Greensboro,NC,27420
170411,777,Loganville,GA,30052
624381,209,Union Center,SD,57787
668883,1039,Anchorage,AK,99523
927251,439,Fosters,AL,35463
254307,761,Yonkers,NY,10702
799993,345,Wilson,OK,73463
860149,3,Concord,PA,17217
199157,84,Whitfield,MS,39193
457036,621,Uhrichsville,OH,44683
136468,650,Scotland,TX,76379
572292,36,Hazel Green,AL,35750
120236,686,Pettus,TX,78146
187939,115,Inglewood,CA,90304
905782,580,Huntington,WV,25701
378284,407,Warriormine,WV,24894
804909,266,Raleigh,NC,27636
714866,1265,La Plume,PA,18440
693274,1353,Camp Nelson,CA,93208
688768,286,Camp Grove,IL,61424
187909,589,Kansas City,KS,66106
955840,1354,Danville,VA,24540
578209,1089,Ribera,NM,87560
321508,329,Jefferson City,MO,65101
982615,715,Ridgeley,WV,26753
604057,544,Bryant,FL,33439
203218,1355,Tallega,KY,41378
626384,1356,Ponchatoula,LA,70454
972718,1020,Nitta Yuma,MS,38763
808444,451,Pendleton,OR,97801
177081,396,Flushing,NY,11355
943728,581,Knoxville,TN,37901
415000,9,Center,TX,75935
631988,325,Kingman,AZ,86409
255276,426,Osage Beach,MO,65065
507101,271,Gilbertville,IA,50634
775444,71,Saint Petersburg,FL,33716
843407,490,South Pomfret,VT,5067
568294,287,Hamilton,NC,27840
132013,359,Ireland,WV,26376
819926,85,Elbing,KS,67041
341202,167,White Sulphur Springs,NY,12787
522326,723,Flynn,TX,77855
355202,9,Memphis,TN,38159
116719,1357,Marion,SD,57043
996177,109,San Antonio,TX,78291
476891,1358,Westbrook,MN,56183
288601,1252,San Juan Bautista,CA,95045
258582,92,Holland,NY,14080
966639,1273,Hanceville,AL,35077
488466,92,Lancaster,NY,14086
707218,3,Columbus,OH,43271
531593,232,Eagle Lake,MN,56024
227685,53,Pauma Valley,CA,92061
909536,561,New York City,NY,10024
609156,143,Miami,FL,33170
219225,832,Prospect Hill,NC,27314
540005,241,Glenwood,MN,56334
291370,124,Fyffe,AL,35971
840606,21,Steele,AL,35987
171794,108,Wichita,KS,67260
741542,578,Kearney,NE,68849
620135,92,Erie,PA,16515
831960,60,Detroit,MI,48215
153677,735,Sheldon,MO,64784
261388,115,Dodgertown,CA,90090
330779,988,Odessa,TX,79763
889480,987,Tuolumne,CA,95379
857203,1359,Broadford,VA,24316
189224,665,Spokane,WA,99208
876483,561,New York City,NY,10047
264739,1204,Port Deposit,MD,21904
805428,736,Sawyerville,IL,62085
122542,396,Breezy Point,NY,11697
779622,48,Bellevue,WA,98015
588252,85,Hamilton,OH,45020
569428,347,Lohrville,IA,51453
571375,92,Corry,PA,16407
895773,203,Stollings,WV,25646
209634,763,Valley City,OH,44280
240220,708,Bodfish,CA,93205
843068,1319,Homestead,IA,52236
672925,52,Glen Lyn,VA,24093
212598,3,Washington,MO,63090
672518,444,Dale,NY,14039
222607,779,Marseilles,IL,61341
727234,1,Smithville,MS,38870
359784,516,Elberta,AL,36530
411731,1360,Cumberland,MD,21501
684872,59,Eagle Lake,FL,33839
522947,506,Onward,IN,46967
314008,92,Buffalo,NY,14224
969416,36,Saint Charles,IA,50240
639640,320,Abilene,TX,79698
441845,1,Cameron,OH,43914
541035,1361,Maple Hill,KS,66507
559384,227,Springfield,MO,65802
389917,60,Detroit,MI,48201
519358,1362,Rogers City,MI,49779
767917,518,Freedom,NY,14065
500484,1363,Lake View,IA,51450
701381,3,Wendell Depot,MA,1380
291779,60,Lake Como,PA,18437
441321,3,Williamsburg,KS,66095
286044,60,Starlight,PA,18461
705164,1364,East Spencer,NC,28039
643495,119,New Orleans,LA,70143
296980,214,Spearfish,SD,57783
875534,935,Ashford,AL,36312
467291,1057,Succasunna,NJ,7876
543093,526,Wilkes Barre,PA,18711
595798,790,Cowgill,MO,64637
208463,178,Denver,KY,41215
224797,136,Kansas City,MO,64142
223918,152,San Francisco,CA,94129
471076,1057,Chester,NJ,7930
496040,58,Doylestown,WI,53928
732944,300,Kantner,PA,15548
142403,1365,Greycliff,MT,59033
164622,275,Lake Elsinore,CA,92530
623952,78,Mishawaka,IN,46546
279112,177,Hosston,LA,71043
158629,42,West Kingston,RI,2892
818418,1366,Illinois City,IL,61259
332922,214,Bessemer,PA,16112
807801,155,Lorane,OR,97451
716878,234,Mac Arthur,WV,25873
932950,213,Wapiti,WY,82450
177041,752,Goodwell,OK,73939
934515,379,Eldena,IL,61324
692855,41,Berwyn,IL,60402
158882,201,Springfield,OH,45503
815434,503,Moody,TX,76557
737434,1367,Natchitoches,LA,71458
796467,760,Newellton,LA,71357
644272,36,Twin Bridges,MT,59754
748373,152,San Francisco,CA,94139
549078,1368,Atalissa,IA,52720
974599,242,Cairo,GA,39828
604016,424,Nemaha,NE,68414
497830,1369,Farrandsville,PA,17734
859085,778,Spring Valley,MN,55975
702784,550,Mittie,LA,70654
555964,59,Copperhill,TN,37317
788034,793,Saint Louis,MO,63108
661431,229,Drake,ND,58736
387975,167,Washington,NH,3280
890363,187,Scarville,IA,50473
948251,1093,Carson City,NV,89701
468324,241,Hamletsburg,IL,62944
326887,322,Mohave Valley,AZ,86440
550407,533,Simpsonville,SC,29681
204446,1370,Evan,MN,56238
212979,79,Stratford,WA,98853
775432,254,Pittsburgh,PA,15222
379468,949,Toms River,NJ,8757
970952,178,Centerview,MO,64019
930171,631,Monaca,PA,15061
462614,1371,Soda Springs,ID,83276
468312,1237,Pullman,MI,49450
808804,286,Grant,AL,35747
436795,377,Colorado Springs,CO,80915
659973,1066,Lenoir City,TN,37772
391211,433,Oak Grove,MI,48863
606296,1,Rochester,NY,14673
790198,333,Lecontes Mills,PA,16850
584358,17,Atlanta,GA,30324
553168,12,Burtonsville,MD,20866
537308,136,Murphysboro,IL,62966
134045,17,Lyons,OH,43533
203803,330,Imbler,OR,97841
686315,275,Riverside,CA,92522
663421,314,Tonto Basin,AZ,85553
180399,1372,Belen,NM,87002
117910,60,Detroit,MI,48255
117823,1,Rush,NY,14543
625191,472,Sacred Heart,MN,56285
415097,1373,Drytown,CA,95699
164900,21,Summerfield,IL,62289
612485,106,North Platte,NE,69101
123193,201,Springfield,OH,45504
975130,234,Shady Spring,WV,25918
656027,41,Grand Marais,MN,55604
847656,1374,Annville,KY,40430
736472,841,Hurst,TX,76053
734466,47,Sabin,MN,56580
358270,136,Kansas City,MO,64188
577948,1265,Scranton,PA,18508
812307,373,Linwood,NJ,8227
262387,1057,Parsippany,NJ,7054
952675,1274,Redwood Falls,MN,56283
593562,18,Washington,DC,20307
924536,130,New Hyde Park,NY,11041
559599,106,Edwall,WA,99008
159347,1375,Bristow,VA,22013
234180,23,Huron,CA,93234
665226,145,Burns,WY,82053
238785,1376,Dundee,OR,97115
195789,752,Hartshorn,MO,65479
458405,58,Copake,NY,12516
991899,187,Loves Park,IL,61130
927388,1377,Channing,TX,79018
457453,106,Brookhaven,MS,39603
913211,83,Carrier Mills,IL,62917
574746,1032,Biggs,CA,95917
448162,1366,Moline,IL,61265
198302,1042,Laconia,NH,3246
781161,731,Bryan,TX,77806
366078,672,Sioux Falls,SD,57104
444172,330,Norphlet,AR,71759
544690,28,Bowling Green,KY,42101
738741,363,Worcester,MA,1615
391993,160,Marinette,WI,54143
892686,557,Wynot,NE,68792
509259,337,Grove,OK,74344
692473,430,Honolulu,HI,96824
321815,575,Willseyville,NY,13864
174619,285,Chestnut Mound,TN,38552
338157,85,Morgantown,KY,42261
403911,286,Lacon,IL,61540
259764,362,Lowake,TX,76855
699529,1378,Plummer,ID,83851
636040,1083,Newton,NJ,7860
336870,734,Hurt,VA,24563
869958,912,Moundville,AL,35474
530622,1295,Chagrin Falls,OH,44023
